"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","RF1","RF2","RF3","RC1","RC2","RC3"
"127","evm.model.tig082700000075.28",3432.19203010835,4.790984104895,1.02553508105761,4.671692069231,2.98728576119408e-06,0.000419349059453292,544.221976598707,12004.3758546296,7326.72307776677,188.969519245618,263.960591859347,264.90116055004
"128","evm.model.tig082700000172.34",62.8830457459298,-4.10193550347068,0.879120278936189,-4.66595482069231,3.07187197501205e-06,0.000426947661050804,5.54995417047272,13.1999106161494,0,88.2612125817855,134.232519409702,136.05467769747
"129","evm.model.tig082700000212.123",16.0920678538838,-7.45383655226579,1.59789299693704,-4.66479080048153,3.08931166006023e-06,0.000426947661050804,0,0,0,31.6835122088461,32.4320181124112,32.4368768020457
"130","evm.model.tig082700000071.245",30.6047941904512,-8.37473439931773,1.80123952452706,-4.64942851035686,3.32856028312575e-06,0.000439567205389377,0,0,0,12.4470940820467,86.4853816330965,84.6962894275638
"131","evm.model.tig082700000153.175",1563.69292717073,-4.40673927584565,0.947271773512483,-4.65203271021733,3.28678925873828e-06,0.000439567205389377,156.378120450378,125.399150853419,140.538166453327,343.992418267472,4313.45840895069,4302.39129804912
"132","evm.model.tig082700000167.184",1082.40535166102,5.44891047206657,1.17015369465023,4.65657673601185,3.21510478980899e-06,0.000439567205389377,87.4933951580405,1770.67372408061,4490.9751857752,49.7883763281867,47.7471377766053,47.7542908474562
"133","evm.model.tig082700000259.38",3575.7507385097,6.13770557773907,1.32000488963164,4.64975972888392,3.32321946076031e-06,0.000439567205389377,192.289588612261,2682.41040735322,18279.3308500294,143.707358947266,80.1791558890165,76.5870702270524
"134","evm.model.tig082700000331.36",330.547438092277,-1.38445323705631,0.297405754460677,-4.65509902310703,3.23825036125857e-06,0.000439567205389377,178.90440502465,175.370241043128,196.753433034657,467.331805080479,482.876714118122,482.048030252624
"135","evm.model.tig082700031369.39",211.307247717456,2.29747146482586,0.493772900118278,4.65289096318474,3.27313347868894e-06,0.000439567205389377,243.871515608419,301.712242654844,509.060469597606,73.5510104848212,70.2693725768909,69.3788753821534
"136","evm.model.tig082700000071.48",517.390976043564,3.06014411443482,0.659335106022605,4.64125766470245,3.46294983172481e-06,0.000440981925714213,351.932387986446,1349.21943512213,1071.21313541091,90.524320596703,119.818289137519,121.638288007671
"137","evm.model.tig082700000147.84",96.7667265253827,-3.02025861736763,0.650354976497729,-4.64401553999361,3.41701843215745e-06,0.000440981925714213,20.5674772199871,26.3998212322988,15.6153518281474,88.2612125817855,214.411675298718,215.344820991359
"138","evm.model.tig082700000217.66",17.1923666335603,-7.54696072058269,1.62497401028695,-4.6443578006826,3.41135912311507e-06,0.000440981925714213,0,0,0,46.3937143058103,27.0266817603427,29.7338037352086
"139","evm.model.tig082700000270.84",31.3225841999576,-5.54196613955046,1.19359809423706,-4.64307555977863,3.43260743739912e-06,0.000440981925714213,1.95880735428449,0.942850758296387,0,23.7626341566345,81.0800452810279,80.1911676495019
"140","evm.model.tig082700000349.9",33.0776255489654,-6.59873978414401,1.42155934081892,-4.64190244801363,3.45215847100006e-06,0.000440981925714213,0,1.88570151659277,0,36.2097282386812,80.1791558890165,80.1911676495019
"141","evm.model.tig082700000221.121",32.4778353660354,-2.82112118852274,0.612775274084333,-4.60384305280321,4.14765083824739e-06,0.000524427795349465,7.83522941713796,7.54280606637109,9.36921109688845,61.1039164027746,54.0533635206853,54.9624856923553
"142","evm.model.tig082700000016.103",246.545758877203,1.82791936036161,0.398477269100169,4.58726131226849,4.49098419998952e-06,0.000563839903643755,351.279452201685,480.853886731157,321.676247659837,93.9189826190794,115.313842177462,116.232141873997
"143","evm.model.tig082700000016.542",278.608656306458,-5.67023120869997,1.23814212086654,-4.57962871397312,4.65802064147458e-06,0.00058072162235111,14.3645872647529,16.0284628910386,0,1271.86670438368,185.583214754353,183.808968544926
"144","evm.model.tig082700000096.248",15.6835829690816,-7.41512501782423,1.62004447756719,-4.57711199939367,4.71439087385393e-06,0.000583667781243526,0,0,0,37.34128224614,28.8284605443655,27.9317550239838
"145","evm.model.tig082700000287.42",39.1136939471586,-5.74441849035602,1.25795956320693,-4.56645718858538,4.96036286251416e-06,0.000609885166295878,2.93821103142673,0,0,89.3927665892443,71.1702619689023,71.1809240933781
"146","evm.model.tig082700000360.24",204.940815695408,-2.17513483800352,0.476981885641414,-4.5602042833944,5.1103881681254e-06,0.000624027399050272,95.9815603599399,59.3995977726724,65.5844776782191,250.073435648392,378.373544644797,380.232278068425
"147","evm.model.tig082700002117.551",11833.5774792753,5.31064013136516,1.16525045505688,4.55750959660079,5.17637260248435e-06,0.000627784835082252,1168.10211893832,14224.7893904176,53863.5945960117,724.194564773624,509.903395878465,510.88080963222
"148","evm.model.tig082700000296.14",15.5334347370796,-7.40103343260725,1.62460018010936,-4.55560298664317,5.22355148334252e-06,0.000629226188142097,0,0,0,37.34128224614,27.9275711523541,27.9317550239838
"149","evm.model.tig082700000122.107",21.9875789117499,-7.89720619850763,1.73484021311336,-4.55212309399678,5.31072462839344e-06,0.000635433548154351,0,0,0,81.4718885370327,25.2249029763198,25.2286819571467
"150","evm.model.tig082700002117.14",22.5730705312932,-7.93786025516848,1.74462950865011,-4.54988306446239,5.36757358483432e-06,0.000637954012469509,0,0,0,14.7102020969642,60.3595892647653,60.3686318260295
"151","evm.model.tig082700000156.29",96.6060483947908,-3.63601159237881,0.800637096858506,-4.54139785259212,5.58824603391836e-06,0.000659783114521169,13.3851835876107,16.971313649335,12.4922814625179,56.5777003729394,241.438357059061,238.771454237281
"152","evm.model.tig082700000155.41",162.92255047982,2.32983238533119,0.513685798294931,4.53552033765497,5.74616404440278e-06,0.000673964556471136,370.541057852149,169.71313649335,274.830192175394,58.840808387857,51.350695344651,52.2594126255181
"153","evm.model.tig082700000258.58",989.334093056969,5.83758734769653,1.28751215390605,4.5340056247131,5.78754866677498e-06,0.000674381814583427,38.1967434085475,2154.41398270724,3641.50004632398,18.1048641193406,42.3418014245368,41.4471203581695
"154","evm.model.tig082700000178.75",15.0373795576407,-7.35538721516361,1.62345732591725,-4.53069329124979,5.87904375124149e-06,0.000680594753228138,0,0,0,27.1572961790109,31.5311287203998,31.5358524464333
"155","evm.model.tig082700000067.218",22.3866564800577,7.98026200894913,1.76214678881144,4.52871580257612,5.93432525808193e-06,0.000682562262587643,47.99078017997,70.713806872229,15.6153518281474,0,0,0
"156","evm.model.tig082700000151.240",1700.42001049402,4.93906898389046,1.09115637115488,4.52645387449184,5.9981683708764e-06,0.000685482985358875,341.811883322643,1481.21854128362,8057.52154332406,116.550062768255,103.602280081313,101.815752184199
"157","evm.model.tig082700000153.116",65.6874512901637,-4.03822900901026,0.894754354415949,-4.51322643927921,6.38487889643064e-06,0.00072502943290169,5.54995417047272,15.0856121327422,0,104.102968686208,134.232519409702,135.153653341857
"158","evm.model.tig082700000127.152",60.8581804464364,2.73559486263907,0.606763736966776,4.50850091390492,6.52872879688714e-06,0.000736672006271544,113.6108265485,137.656210711272,65.5844776782191,20.3679721342582,14.4142302721827,13.5153653341857
"159","evm.model.tig082700000433.16",877.951702923391,-2.83115453830101,0.629060664971253,-4.50060653280617,6.775983360487e-06,0.000759762461325549,168.457432468466,201.770062275427,281.076332906653,2643.31016142373,981.96943729245,991.126791173619
"160","evm.model.tig082700000075.443",16.7204003010449,-7.50748109492981,1.67325979792211,-4.48673965886994,7.23213571095115e-06,0.000805840721592732,0,0,0,19.2364181267994,41.4409120325254,39.6450716469448
"161","evm.model.tig082700000020.526",15.7256102620855,-7.4171388198722,1.65432339881947,-4.48348782660337,7.3432793707676e-06,0.000813142761627607,0,0,0,42.9990522834339,25.2249029763198,26.1297063127591
"162","evm.model.tig082700000016.623",48.860266065662,-4.93480605438448,1.10105923199816,-4.48187155692703,7.39912735873988e-06,0.000814269398466757,5.54995417047272,1.88570151659277,0,168.601547111359,58.5578104807424,58.5665831148048
"163","evm.model.tig082700000067.63",30.4175827455324,-6.33621441453519,1.41631260654767,-4.47374003821094,7.68631822109344e-06,0.000840685161016282,1.30587156952299,0,0,22.6310801491758,78.3773771049937,80.1911676495019
"164","evm.model.tig082700000075.410",45.4811900602001,-4.19347593030075,0.937774387494601,-4.47173220576457,7.75885501567368e-06,0.000843444312313599,3.26467892380748,9.42850758296387,0,56.5777003729394,101.800501297291,101.815752184199
"165","evm.model.tig082700000136.77",75.9706238389195,-2.88620668029223,0.645687230556909,-4.46997639678094,7.82282297118846e-06,0.000845244169274836,21.2204130047486,9.42850758296387,24.9845629250359,177.65397917103,111.710284609416,110.825995740323
"166","evm.model.tig082700000215.50",119.774898180908,-2.0074362743129,0.451370874697819,-4.44742092776107,8.69074342154511e-06,0.000933364901923531,51.908394888539,56.5710454977832,31.2307036562948,205.942829357499,184.682325362341,188.314090322988
"167","evm.model.tig082700000071.331",14.5556121520521,-7.30642439262897,1.64579881775187,-4.43943956808123,9.01934353636249e-06,0.000957996363929882,0,0,0,35.0781742312224,26.1257923683312,26.1297063127591
"168","evm.model.tig082700000310.41",749.693638329006,-1.54821630635116,0.348756787377145,-4.43924351406794,9.02756277429998e-06,0.000957996363929882,347.688305385497,429.939945783152,368.522303144279,904.111651959572,1225.20957313553,1222.690050566
"169","evm.model.tig082700000125.98",175.62957096818,-1.6498223824449,0.371764958592173,-4.43781035386597,9.08786337535132e-06,0.000958688924590316,98.9197713913667,81.0851652134892,71.8306184094781,256.862759693145,271.167706995438,273.911404106164
"170","evm.model.tig082700000122.178",6855.62562635535,5.15797175359098,1.16413634480819,4.43072821890192,9.39153944295549e-06,0.000984896265817708,655.873995792923,8535.62791485719,30821.5814383974,450.358494968598,335.130853828249,335.181060287806
"171","evm.model.tig082700000075.63",538.80298406111,2.84786497146777,0.643806656826123,4.42347860382082,9.71242546949939e-06,0.00101259135245751,394.373213995944,1229.47738881849,1214.87437222987,174.259317148653,109.007616433382,110.825995740323
"172","evm.model.tig082700000122.252",407.858806362108,-4.1959750962237,0.951135527711203,-4.41154280749119,1.02636656786797e-05,0.00106384088209012,71.8229363237646,4.71425379148193,49.9691258500717,905.24320596703,707.198172728966,708.205143511332
"173","evm.model.tig082700000321.21",25.1960501218093,-6.20801344546887,1.40835346095122,-4.40799388619096,1.04332489610097e-05,0.00107516741316116,0,1.88570151659277,0,38.4728362535988,54.9542529126967,55.8635100479676
"174","evm.model.tig082700000221.46",54.2916330124684,-3.243125744257,0.73648517081969,-4.40351805135123,1.06509417045702e-05,0.00109129303855791,8.48816520189945,13.1999106161494,9.36921109688845,159.549115051689,68.467593792868,66.6758023153162
"175","evm.model.tig082700000178.158",11660.5854359988,4.73861706344172,1.07667849704312,4.40114395936706,1.07681648592865e-05,0.00109699910349349,1283.01881705634,28468.4357960011,37686.090102051,979.92577045931,772.062208953788,773.979921471035
"176","evm.model.tig082700000383.39",1754.74355239051,6.32939757316571,1.43856413940857,4.39980213587689,1.08349625536235e-05,0.00109753245685227,46.3584407180662,911.736683272606,9441.04171529793,55.4461463654806,37.8373544644797,36.0409742244952
"177","evm.model.tig082700000338.50",271.323982845343,-2.64883122073531,0.602324600507123,-4.39768061690515,1.09413824043437e-05,0.00110205065256859,59.4171564132962,41.485433365041,128.045884990809,388.123024558364,513.50695344651,497.365444298034
"178","evm.model.tig082700000016.339",33.933016927211,-6.60307186771472,1.50238784669198,-4.39505143911648,1.10746525885149e-05,0.00110301064998907,0,1.88570151659277,0,26.0257421715521,87.3862710251079,88.3003868500134
"179","evm.model.tig082700000128.3",20.2291700775495,-6.0321981323129,1.37236098286125,-4.39548938482376,1.10523465367273e-05,0.00110301064998907,0.979403677142244,0,0,24.8941881640933,47.7471377766053,47.7542908474562
"180","evm.model.tig082700000125.133",18.3685826262375,-7.64082791706743,1.7400693733954,-4.39110533975888,1.12775884136812e-05,0.00111698247910616,0,0,0,14.7102020969642,48.6480271686168,46.8532664918438
"181","evm.model.tig082700000174.35",212.159337347616,1.94421728617477,0.442951513332798,4.38923274366159,1.13751277282687e-05,0.00112041865822969,399.596700274036,300.769391896547,309.183966197319,116.550062768255,73.8729301449366,72.9829728046029
"182","evm.model.tig082700000128.61",159.151226906876,-3.5349546720359,0.806869857020034,-4.38107167008487,1.18097014416681e-05,0.00115061602076459,49.9495875342545,10.3713583412603,12.4922814625179,345.12397227493,269.365928211415,267.604233616877
"183","evm.model.tig082700002120.18",56.1956031181716,4.40784020261755,1.00611464591773,4.38105162319441,1.18107881871169e-05,0.00115061602076459,28.0762387447443,103.713583412603,190.507292303398,2.26310801491758,6.30622574407995,6.30717048928667
"184","evm.model.tig082700000353.39",211.419333410008,3.048735640671,0.700463957796514,4.35245183815248,1.34623451944915e-05,0.00130438418547497,221.018763141766,233.826988057504,677.706269341598,30.5519582013873,52.2515847366625,53.1604369811305
"185","evm.model.tig082700000075.461",39.6130281911376,-4.48634333103464,1.03191801511374,-4.34757729327961,1.37649568532518e-05,0.00132649540962039,3.91761470856898,4.71425379148193,0,138.049588909972,45.0444696005711,45.9522421362314
"186","evm.model.tig082700000153.114",2396.3444482939,4.97185620673831,1.14991269169335,4.32368147830145,1.53446799470614e-05,0.00146291419302786,215.795276863675,8602.57031869623,5115.58925890109,225.179247484299,109.007616433382,109.924971384711
"187","evm.model.tig082700000160.31",3456.47141471244,5.33445708471642,1.23344445385187,4.32484581535688,1.52638583649373e-05,0.00146291419302786,199.798350137018,4409.7129965522,15627.8441096099,161.812223066607,169.367205698147,170.29360321074
"188","evm.model.tig082700031375.47",166.565074914149,2.31566918460602,0.535973721537835,4.32049015008016,1.55683005806307e-05,0.00147633863165683,169.436836145608,319.626407062475,343.537740219243,71.2879024699036,46.8462483845939,48.6553152030686
"189","evm.model.tig082700000208.109",300.292932516478,-1.9877220985318,0.460811821754492,-4.31352236356211,1.60673878520858e-05,0.00151560524141263,169.436836145608,104.656434170899,84.322899871996,477.515791147609,483.777603510133,482.048030252624
"190","evm.model.tig082700000096.32",1630.96214096694,5.74292913313932,1.3320901127666,4.31121669480147,1.62358697636153e-05,0.00151755510272651,44.073165471401,2363.72685104904,7198.67719277596,48.6568223207279,64.8640362248224,65.7747779597038
"191","evm.model.tig082700000140.227",15665.7807277842,-5.21732349585803,1.21025996311038,-4.31091141976592,1.62583029291431e-05,0.00151755510272651,76.3934868170951,1840.44468019455,543.41424361953,5738.11037182351,42892.2448430558,42904.0767411948
"192","evm.model.tig082700000128.165",496.750457928303,-2.68074804538484,0.622170084859358,-4.30870610886222,1.64212402304947e-05,0.00152478057723572,135.48417533801,66.9424038390435,202.999573765916,553.329909647347,1014.40145540486,1007.34522957464
"193","evm.model.tig082700000178.14",550.035662765705,5.66974533373234,1.31941196042855,4.29717594184215,1.72987888077092e-05,0.00159794200447586,73.7817436780491,539.310633745533,2623.37910712877,47.5252683132691,8.10800452810279,8.10921920051143
